Index,RefSeq_oriC,Z_occurance,G_occurance,D_occurance,Correct
11931,NZ_CP015424_1,0.1666666666666666,0.9984916787299984,0.1904761904761904,False
11932,NZ_CP015424_2,0.0833333333333333,0.0015083212700016,0.4761904761904761,False
11933,NC_009483_0,0.5833333333333334,0.9990368520339028,0.3333333333333333,True
11934,NC_009483_1,0.4166666666666667,0.0009631479660971,0.6666666666666666,False
11935,NC_006322_0,1.0,0.5,1.0,True
11936,NZ_CP007633_0,0.28,0.4599445145436462,0.3333333333333333,True
11937,NZ_CP007633_1,0.28,0.3470016922354655,0.3333333333333333,False
11938,NZ_CP007633_2,0.12,0.3470016922354655,0.1111111111111111,False
11939,NZ_CP007633_3,0.12,0.5860201956654648,0.2222222222222222,False
11940,NZ_CP007633_4,0.2,0.6138610758644177,0.0,False
11941,NC_014498_0,1.0,0.5,1.0,True
11942,NZ_CP007718_0,1.0,0.0,0.0,True
11943,NZ_CP013077_0,0.28,0.5796233803680492,0.5,True
11944,NZ_CP013077_1,0.28,0.9992808600503512,0.0833333333333333,False
11945,NZ_CP013077_2,0.08,0.5210824252909325,0.25,False
11946,NZ_CP013077_3,0.36,0.0007191399496487,0.1666666666666666,False
11947,NZ_CP016928_0,1.0,0.5,1.0,True
11948,NZ_CP009781_0,0.9,0.999703169597342,0.5454545454545454,True
11949,NZ_CP009781_1,0.1,0.0002968304026579,0.4545454545454545,False
11950,NC_014829_0,1.0,0.5,1.0,True
11951,NZ_LT903847_0,0.5294117647058824,0.9996747254703672,0.6,True
11952,NZ_LT903847_1,0.4117647058823529,0.613691081836691,0.25,False
11953,NZ_LT903847_2,0.0588235294117647,0.0003252745296328,0.15,False
11954,NZ_CP021358_0,1.0,0.5,1.0,True
11955,NZ_CP016357_0,1.0,0.6663498444415497,1.0,True
11956,NZ_LT576042_0,0.4090909090909091,0.9938717062866226,0.5,True
11957,NZ_LT576042_1,0.0454545454545454,0.7707968737775326,0.5,False
11958,NZ_LT576042_2,0.2272727272727272,0.4933394825591211,0.0,False
11959,NZ_LT576042_3,0.3181818181818182,0.0061282937133775,0.0,False
11960,NZ_CP009830_0,0.8181818181818182,0.0,0.0,True
11961,NZ_CP009830_1,0.0909090909090909,0.0,0.0,False
11962,NZ_CP009830_2,0.0909090909090909,0.0,0.0,False
11963,NC_013199_0,1.0,0.5,1.0,True
11964,NZ_CP011699_0,0.3571428571428571,0.7117123714636312,0.6363636363636364,True
11965,NZ_CP011699_1,0.0714285714285714,0.999436467265982,0.0909090909090909,False
11966,NZ_CP011699_2,0.3214285714285714,0.4482657302437569,0.0,False
11967,NZ_CP011699_3,0.25,0.0005635327340178,0.2727272727272727,False
11968,NZ_CP019181_0,1.0,0.6664828149961435,1.0,True
11969,NC_009009_0,1.0,0.5,1.0,True
11970,NZ_CP019957_0,0.3461538461538461,0.7682003461364673,0.6666666666666666,True
11971,NZ_CP019957_1,0.3461538461538461,0.9994022657066288,0.0,False
11972,NZ_CP019957_2,0.2692307692307692,0.1198357793706833,0.2222222222222222,False
11973,NZ_CP019957_3,0.0384615384615384,0.0005977342933709,0.1111111111111111,False
11974,NC_008781_0,0.5625,0.9995308994994418,0.5555555555555556,True
11975,NC_008781_1,0.1875,0.7405444146320034,0.3333333333333333,False
11976,NC_008781_2,0.125,0.7256738980439092,0.0,False
11977,NC_008781_3,0.125,0.0004691005005581,0.1111111111111111,False
11978,NZ_CP023592_0,0.75,0.998141358790372,1.0,True
11979,NZ_CP023592_1,0.25,0.0018586412096279,0.0,False
11980,NZ_CP018115_0,1.0,0.5,1.0,True
11981,NZ_CP010148_0,0.9,0.9994354626466696,0.7368421052631579,True
11982,NZ_CP010148_1,0.1,0.0005645373533302,0.2631578947368421,False
11983,NZ_CP009435_0,1.0,0.5,1.0,True
11984,NZ_CP011720_0,0.3846153846153846,0.8960702620649107,0.5454545454545454,True
11985,NZ_CP011720_1,0.3461538461538461,0.9991792179547048,0.1818181818181818,False
11986,NZ_CP011720_2,0.2692307692307692,0.0008207820452952,0.2727272727272727,False
11987,NZ_LN997864_0,0.7,0.0,1.0,True
11988,NZ_LN997864_1,0.3,0.0,0.0,False
11989,NZ_CP023346_0,1.0,0.5,1.0,True
11990,NZ_CP023624_0,0.75,0.998141358790372,1.0,True
11991,NZ_CP023624_1,0.25,0.0018586412096279,0.0,False
11992,NC_017619_0,1.0,0.5,1.0,True
11993,NZ_CP017020_0,0.8888888888888888,0.9982015082723382,1.0,True
11994,NZ_CP017020_1,0.1111111111111111,0.0017984917276617,0.0,False
11995,NZ_CP017402_0,0.3846153846153846,0.9180839204765262,0.5833333333333334,True
11996,NZ_CP017402_1,0.3461538461538461,0.9991494455220532,0.1666666666666666,False
11997,NZ_CP017402_2,0.2692307692307692,0.0008505544779469,0.25,False
11998,NZ_CP010133_0,0.8181818181818182,0.9997365882117252,0.7037037037037037,True
11999,NZ_CP010133_1,0.0909090909090909,0.4290160762917656,0.1111111111111111,False
12000,NZ_CP010133_2,0.0909090909090909,0.0002634117882747,0.1851851851851851,False
12001,NZ_CP018560_0,0.5625,0.8386269036671287,0.25,False
12002,NZ_CP018560_1,0.0625,0.9982028485331272,0.25,True
12003,NZ_CP018560_2,0.375,0.0017971514668728,0.5,False
12004,NZ_CP019087_0,0.8,0.9995573535676946,0.5,True
12005,NZ_CP019087_1,0.0666666666666666,0.7951170046246465,0.1666666666666666,False
12006,NZ_CP019087_2,0.0666666666666666,0.0004426464323052,0.3333333333333333,False
12007,NZ_CP019087_3,0.0666666666666666,0.3249855516881681,0.0,False
12008,NZ_CP025008_0,1.0,0.6663701451681503,1.0,True
12009,NZ_CP010979_0,0.9,0.999578078374183,0.9615384615384616,True
12010,NZ_CP010979_1,0.1,0.000421921625817,0.0384615384615384,False
12011,NZ_CP015574_0,0.5,0.6664039768104513,0.5714285714285714,False
12012,NZ_CP015574_1,0.5,0.4226755139772981,0.4285714285714285,True
12013,NZ_CP009226_0,0.4090909090909091,0.9991860876226392,0.4,True
12014,NZ_CP009226_1,0.4090909090909091,0.7308847215265706,0.2666666666666666,False
12015,NZ_CP009226_2,0.1363636363636363,0.3747998978619762,0.2666666666666666,False
12016,NZ_CP009226_3,0.0454545454545454,0.0008139123773607,0.0666666666666666,False
12017,NZ_CP011124_0,0.75,0.9994048205275836,0.5882352941176471,True
12018,NZ_CP011124_1,0.25,0.0005951794724162,0.4117647058823529,False
12019,NZ_CP007211_0,1.0,0.6663451322377592,1.0,True
12020,NZ_CP016561_0,0.75,0.7834139047855622,0.48,True
12021,NZ_CP016561_1,0.1666666666666666,0.4325726815007308,0.12,False
12022,NZ_CP016561_2,0.0833333333333333,0.2261812634750181,0.4,False
12023,NZ_CP013483_0,0.9,0.9994512613567508,0.7368421052631579,True
12024,NZ_CP013483_1,0.1,0.0005487386432492,0.2631578947368421,False
12025,NZ_LT906437_0,0.375,0.6766753382314395,0.625,True
12026,NZ_LT906437_1,0.4166666666666667,0.9991871129693586,0.125,False
12027,NZ_LT906437_2,0.1666666666666666,0.2370258495766406,0.1666666666666666,False
12028,NZ_LT906437_3,0.0416666666666666,0.0008128870306414,0.0833333333333333,False
12029,NZ_CP007700_0,0.6,0.9978650476717222,0.5,False
12030,NZ_CP007700_1,0.4,0.0021349523282777,0.5,False
12031,NZ_CP020085_0,0.1891891891891892,0.9993661542823624,0.1875,False
12032,NZ_CP020085_1,0.1891891891891892,0.873397279497197,0.1875,False
12033,NZ_CP020085_2,0.1891891891891892,0.6714203383318454,0.09375,False
12034,NZ_CP020085_3,0.3243243243243243,0.5912424506098581,0.125,False
12035,NZ_CP020085_4,0.081081081081081,0.2855767739204846,0.125,False
12036,NZ_CP020085_5,0.027027027027027,0.0006338457176375,0.28125,False
12037,NZ_LT906474_0,0.9,0.999482610442296,0.7692307692307693,True
12038,NZ_LT906474_1,0.1,0.0005173895577039,0.2307692307692307,False
12039,NZ_CP013303_0,1.0,0.5,1.0,True
12040,NZ_CP009056_0,0.6923076923076923,0.6827829530332046,0.4285714285714285,True
12041,NZ_CP009056_1,0.0769230769230769,0.9991814080301212,0.3333333333333333,False
12042,NZ_CP009056_2,0.2307692307692307,0.0008185919698788,0.238095238095238,False
12043,NZ_CP016762_0,1.0,0.6663489547987256,1.0,True
12044,NZ_CP016657_0,1.0,0.5,1.0,True
12045,NZ_CP020107_0,0.6923076923076923,0.9995387890863398,0.5769230769230769,True
12046,NZ_CP020107_1,0.2307692307692307,0.3459904394209012,0.2692307692307692,False
12047,NZ_CP020107_2,0.0769230769230769,0.0004612109136603,0.1538461538461538,False
12048,NZ_CP018037_0,0.4074074074074074,0.999217508950284,0.5454545454545454,True
12049,NZ_CP018037_1,0.3333333333333333,0.9539173535681468,0.1818181818181818,False
12050,NZ_CP018037_2,0.2592592592592592,0.000782491049716,0.2727272727272727,False
12051,NZ_CP021428_0,0.75,0.9994716162705324,0.45,True
12052,NZ_CP021428_1,0.0833333333333333,0.4699259033979375,0.25,False
12053,NZ_CP021428_2,0.1666666666666666,0.0005283837294675,0.3,False
12054,NC_006361_0,0.3243243243243243,0.6290417191996247,0.5,True
12055,NC_006361_1,0.027027027027027,0.6307389684770394,0.0,False
12056,NC_006361_2,0.2432432432432432,0.6307389684770394,0.0,False
12057,NC_006361_3,0.1891891891891892,0.5858275703052261,0.0,False
12058,NC_006361_4,0.1351351351351351,0.1737444457099257,0.25,False
12059,NC_006361_5,0.081081081081081,0.3752464037987799,0.25,False
12060,NZ_CP016660_0,0.9,0.0034735015114725,0.8571428571428571,True
12061,NZ_CP016660_1,0.1,0.9965264984885276,0.1428571428571428,False
12062,NZ_CP019698_0,1.0,0.5,1.0,True
12063,NZ_CP012554_0,0.5,0.7819047673959443,0.7777777777777778,True
12064,NZ_CP012554_1,0.5,0.2278443622358126,0.2222222222222222,False
12065,NZ_CP023487_0,0.75,0.7525314020093964,0.4,True
12066,NZ_CP023487_1,0.25,0.4942411884729639,0.6,False
12067,NZ_CP024855_0,0.9,0.9994526293402876,0.7058823529411765,True
12068,NZ_CP024855_1,0.1,0.0005473706597123,0.2941176470588235,False
12069,NZ_CP014529_0,1.0,0.5,1.0,True
12070,NZ_CP007532_0,0.75,0.6663470444880963,0.5238095238095238,True
12071,NZ_CP007532_1,0.25,0.412783511876065,0.4761904761904761,False
12072,NZ_CP016683_0,0.9,0.003172331866411,0.9047619047619048,True
12073,NZ_CP016683_1,0.1,0.9968276681335888,0.0952380952380952,False
12074,NZ_CP015902_0,1.0,0.5,1.0,True
12075,NZ_CP015972_0,0.6428571428571429,0.99947691221738,0.875,True
12076,NZ_CP015972_1,0.2857142857142857,0.9062978225374704,0.0,False
12077,NZ_CP015972_2,0.0714285714285714,0.00052308778262,0.125,False
12078,NZ_CP017899_0,1.0,0.5,1.0,True
12079,NZ_CP019322_0,0.4242424242424242,0.5841162856330571,0.3333333333333333,False
12080,NZ_CP019322_1,0.1818181818181818,0.9995748487152688,0.3333333333333333,False
12081,NZ_CP019322_2,0.0303030303030303,0.7881026246595022,0.3333333333333333,False
12082,NZ_CP019322_3,0.0303030303030303,0.519932474749496,0.0,False
12083,NZ_CP019322_4,0.2727272727272727,0.0004251512847313,0.0,False
12084,NZ_CP019322_5,0.0606060606060606,0.2446693669143943,0.0,False
12085,NZ_CP016345_0,1.0,0.5,1.0,True
12086,NC_009253_0,1.0,0.5,1.0,True
12087,NC_015278_0,0.9,0.9980282231120138,0.8,True
12088,NC_015278_1,0.1,0.0019717768879862,0.2,False
12089,NC_017547_0,1.0,0.5,1.0,True
12090,NZ_CP017249_0,1.0,0.5,1.0,True
12091,NZ_CP011368_0,0.2592592592592592,0.0,0.3,True
12092,NZ_CP011368_1,0.2592592592592592,0.0,0.25,False
12093,NZ_CP011368_2,0.2962962962962963,0.0,0.1,False
12094,NZ_CP011368_3,0.1111111111111111,0.0,0.1,False
12095,NZ_CP011368_4,0.037037037037037,0.0,0.1,False
12096,NZ_CP011368_5,0.037037037037037,0.0,0.15,False
12097,NZ_CP015951_0,1.0,0.5,1.0,True
12098,NZ_CP016667_0,0.6923076923076923,0.997507398254118,0.8571428571428571,True
12099,NZ_CP016667_1,0.2307692307692307,0.6754172898171031,0.0476190476190476,False
12100,NZ_CP016667_2,0.0769230769230769,0.0024926017458819,0.0952380952380952,False
12101,NZ_CP022142_0,0.8181818181818182,0.7839191902771292,0.4137931034482758,True
12102,NZ_CP022142_1,0.0909090909090909,0.274027291054566,0.3103448275862069,False
12103,NZ_CP022142_2,0.0909090909090909,0.2473399622421078,0.2758620689655172,False
12104,NZ_CP007799_0,0.5,0.9994250060609942,0.631578947368421,True
12105,NZ_CP007799_1,0.5,0.0005749939390058,0.3684210526315789,False
12106,NC_017474_0,1.0,0.5,1.0,True
12107,NZ_CP018719_0,1.0,0.6663564197056431,1.0,True
12108,NZ_CP018058_0,1.0,0.5,1.0,True
12109,NC_014334_0,0.9,0.9997358350324932,0.6923076923076923,True
12110,NC_014334_1,0.1,0.0014232766500266,0.3076923076923077,False
12111,NZ_CP018496_0,0.5625,0.8376371002625301,0.25,False
12112,NZ_CP018496_1,0.0625,0.9981980496537428,0.25,True
12113,NZ_CP018496_2,0.375,0.0018019503462571,0.5,False
12114,NZ_LT906463_0,0.3,0.9984249234636984,0.7333333333333333,False
12115,NZ_LT906463_1,0.7,0.0015750765363015,0.2666666666666666,False
12116,NZ_CP024997_0,0.6666666666666666,0.9995376995695012,0.7391304347826086,True
12117,NZ_CP024997_1,0.3333333333333333,0.0004623004304988,0.2608695652173913,False
12118,NZ_CP018039_0,0.4285714285714285,0.9611493174950504,0.5833333333333334,True
12119,NZ_CP018039_1,0.3214285714285714,0.9991781285818484,0.1666666666666666,False
12120,NZ_CP018039_2,0.25,0.0008218714181514,0.25,False
12121,NZ_CP010229_0,1.0,0.5,1.0,True
12122,NZ_CP016530_0,0.75,0.783401294128942,0.48,True
12123,NZ_CP016530_1,0.1666666666666666,0.4325979683885578,0.12,False
12124,NZ_CP016530_2,0.0833333333333333,0.2262668594438279,0.4,False
12125,NC_017529_0,1.0,0.5,1.0,True
12126,NC_017592_0,1.0,0.5,1.0,True
12127,NZ_CP011018_0,1.0,0.5,1.0,True
12128,NC_003210_0,1.0,0.5,1.0,True
12129,NZ_CP023663_0,0.2068965517241379,1.0,0.2307692307692307,True
12130,NZ_CP023663_1,0.3103448275862069,0.8453212399207148,0.3846153846153846,False
12131,NZ_CP023663_2,0.2413793103448276,0.280526354022893,0.0,False
12132,NZ_CP023663_3,0.1724137931034483,0.5821629082305082,0.0769230769230769,False
12133,NZ_CP023663_4,0.0344827586206896,0.2328431626903,0.1538461538461538,False
12134,NZ_CP023663_5,0.0344827586206896,0.0,0.1538461538461538,False
12135,NC_017620_0,0.9,0.9981119939969716,0.6111111111111112,True
12136,NC_017620_1,0.1,0.0018880060030282,0.3888888888888889,False
12137,NZ_CP007758_0,0.6,0.9978641210407556,0.5,False
12138,NZ_CP007758_1,0.4,0.0021358789592444,0.5,False
12139,NC_003030_0,1.0,0.5,1.0,True
12140,NZ_CP015562_0,0.1,0.9985571326671204,0.5238095238095238,False
12141,NZ_CP015562_1,0.9,0.0014428673328794,0.4761904761904761,True
12142,NZ_CP023808_0,1.0,0.5,1.0,True
12143,NZ_CP018304_0,1.0,0.5,1.0,True
12144,NZ_CP021879_0,0.8181818181818182,0.9994875549645202,0.5882352941176471,True
12145,NZ_CP021879_1,0.0909090909090909,0.0849831182586163,0.2941176470588235,False
12146,NZ_CP021879_2,0.0909090909090909,0.0005124450354798,0.1176470588235294,False
12147,NZ_CP011409_0,1.0,0.5,1.0,False
12148,NZ_CP016182_0,0.9,0.9996840933857148,0.8333333333333334,True
12149,NZ_CP016182_1,0.1,0.0003159066142852,0.1666666666666666,False
12150,NZ_CP017990_0,1.0,0.6663885347446086,1.0,True
12151,NZ_CP016592_0,1.0,0.5,1.0,True
12152,NZ_CP015483_0,1.0,0.5,1.0,True
12153,NZ_FO704550_0,0.6111111111111112,0.9997780724543752,0.2127659574468085,True
12154,NZ_FO704550_1,0.2222222222222222,0.4349746770733388,0.1276595744680851,False
12155,NZ_FO704550_2,0.0555555555555555,0.1989839914055521,0.1914893617021276,False
12156,NZ_FO704550_3,0.0555555555555555,0.2425381003222918,0.1489361702127659,False
12157,NZ_FO704550_4,0.0555555555555555,0.0002219275456248,0.3191489361702128,False
12158,NZ_CP022695_0,0.9,0.783761422086854,0.6956521739130435,True
12159,NZ_CP022695_1,0.1,0.1000340385867873,0.3043478260869565,False
12160,NC_014011_0,0.8181818181818182,0.9964512929678996,0.4375,True
12161,NC_014011_1,0.1818181818181818,0.0035487070321004,0.5625,False
12162,NZ_CP010117_0,0.9,0.9994910626223756,0.8421052631578947,True
12163,NZ_CP010117_1,0.1,0.0005089373776242,0.1578947368421052,False
12164,NZ_CP022263_0,0.8,0.99842054750116,0.7777777777777778,True
12165,NZ_CP022263_1,0.2,0.00157945249884,0.2222222222222222,False
12166,NZ_CP012396_0,1.0,0.6663467056131223,1.0,True
12167,NZ_CP016307_0,1.0,0.5,1.0,False
12168,NZ_CP018628_0,0.8181818181818182,0.999468341454832,0.3928571428571428,True
12169,NZ_CP018628_1,0.0909090909090909,0.6377832856073105,0.4642857142857143,False
12170,NZ_CP018628_2,0.0909090909090909,0.000531658545168,0.1428571428571428,False
12171,NZ_CP018194_0,1.0,0.5,1.0,True
12172,NZ_CP012346_0,1.0,0.6663552301726623,1.0,True
12173,NZ_CP011416_0,0.5294117647058824,0.9996921672747344,0.6956521739130435,True
12174,NZ_CP011416_1,0.0588235294117647,0.3752902475357451,0.217391304347826,False
12175,NZ_CP011416_2,0.4117647058823529,0.0003078327252656,0.0869565217391304,False
12176,NZ_CP018467_0,0.9,0.9996117579786208,1.0,True
12177,NZ_CP018467_1,0.1,0.0003882420213791,0.0,False
12178,NZ_CP017996_0,1.0,0.5,1.0,True
12179,NZ_CP016935_0,1.0,0.5,1.0,True
12180,NZ_CP014225_0,0.6428571428571429,0.9996915885693296,0.7142857142857143,True
12181,NZ_CP014225_1,0.3571428571428571,0.0003084114306705,0.2857142857142857,False
12182,NZ_CP016661_0,0.375,0.6153488057002604,0.6923076923076923,True
12183,NZ_CP016661_1,0.4583333333333333,0.998775388965994,0.0769230769230769,False
12184,NZ_CP016661_2,0.0416666666666666,0.3183745503245654,0.0769230769230769,False
12185,NZ_CP016661_3,0.125,0.0012246110340059,0.1538461538461538,False
12186,NZ_CP025085_0,1.0,0.5,1.0,True
12187,NZ_CP019650_0,1.0,0.5,1.0,True
12188,NZ_CP007265_0,0.125,0.999645838874438,0.4375,True
12189,NZ_CP007265_1,0.28125,0.6917623305548919,0.1875,False
12190,NZ_CP007265_2,0.28125,0.222391492018555,0.25,False
12191,NZ_CP007265_3,0.28125,0.3232516217592989,0.0625,False
12192,NZ_CP007265_4,0.03125,0.0003541611255617,0.0625,False
12193,NZ_CP020853_0,1.0,0.6663179506827865,1.0,False
12194,NC_015215_0,1.0,0.5,1.0,True
12195,NZ_CP016878_0,0.5,0.9996714942914426,0.125,False
12196,NZ_CP016878_1,0.3333333333333333,0.8002857030880858,0.125,False
12197,NZ_CP016878_2,0.0555555555555555,0.5948410512358816,0.375,False
12198,NZ_CP016878_3,0.0555555555555555,0.3586841981268129,0.375,False
12199,NZ_CP016878_4,0.0555555555555555,0.0003285057085573,0.0,False
12200,NZ_CP017483_0,0.7777777777777778,0.9982543629242576,0.3333333333333333,False
12201,NZ_CP017483_1,0.1111111111111111,0.0420775651751246,0.3333333333333333,False
12202,NZ_CP017483_2,0.1111111111111111,0.0017456370757424,0.3333333333333333,False
12203,NZ_CP008841_0,0.9,0.6663916955660198,0.6666666666666666,True
12204,NZ_CP008841_1,0.1,0.4626885030967661,0.3333333333333333,False
12205,NZ_CP018478_0,0.5625,0.8387602080913005,0.25,False
12206,NZ_CP018478_1,0.0625,0.9982029061026448,0.25,True
12207,NZ_CP018478_2,0.375,0.0017970938973552,0.5,False
12208,NC_017308_0,1.0,1.0,1.0,True
12209,NZ_LT906457_0,0.9,0.9989839473482168,0.7,True
12210,NZ_LT906457_1,0.1,0.001016052651783,0.3,False
12211,NZ_CP005083_0,0.3076923076923077,0.9694020165215306,0.0,False
12212,NZ_CP005083_1,0.1794871794871795,0.6116896177154016,0.0,False
12213,NZ_CP005083_2,0.2307692307692307,0.7031570875512141,0.0,True
12214,NZ_CP005083_3,0.0769230769230769,0.4323112005014097,0.0,False
12215,NZ_CP005083_4,0.0769230769230769,0.2370511143669601,0.4,False
12216,NZ_CP005083_5,0.0769230769230769,0.3934141607937106,0.4,False
12217,NZ_CP005083_6,0.0512820512820512,0.0305979834784694,0.2,False
12218,NZ_CP018546_0,0.5625,0.8387030293970037,0.25,False
12219,NZ_CP018546_1,0.0625,0.9982028638853592,0.25,True
12220,NZ_CP018546_2,0.375,0.0017971361146408,0.5,False
12221,NZ_CP009429_0,0.9,0.7435235607542217,0.0,False
12222,NZ_CP009429_1,0.1,0.2564764392457783,0.0,False
12223,NZ_CP007173_0,0.9,0.999312408683048,0.72,True
12224,NZ_CP007173_1,0.1,0.0006875913169521,0.28,False
12225,NZ_LN997848_0,0.4375,0.8897908011588311,0.1666666666666666,False
12226,NZ_LN997848_1,0.4375,0.7609740846852301,0.1666666666666666,True
12227,NZ_LN997848_2,0.0625,0.9996344036601416,0.0,False
12228,NZ_LN997848_3,0.0625,0.0003655963398583,0.6666666666666666,False
12229,NZ_CP013987_0,0.55,0.999592221003192,0.8823529411764706,True
12230,NZ_CP013987_1,0.15,0.4648925541105673,0.1176470588235294,False
12231,NZ_CP013987_2,0.15,0.5268241055375458,0.0,False
12232,NZ_CP013987_3,0.15,0.0004077789968077,0.0,False
12233,NZ_CP018239_0,1.0,0.5,1.0,True
12234,NZ_CP012192_0,1.0,0.5,1.0,True
12235,NC_014622_0,1.0,0.5,1.0,True
12236,NZ_CP016450_0,0.3333333333333333,0.5751418379602746,0.5,True
12237,NZ_CP016450_1,0.6190476190476191,0.2022279290034734,0.5,False
12238,NZ_CP016450_2,0.0476190476190476,0.8485700785924769,0.0,False
12239,NZ_LM995446_0,1.0,0.5,1.0,True
12240,NZ_CP024124_0,1.0,0.5,1.0,True
12241,NZ_CP020345_0,0.6923076923076923,0.0,0.4285714285714285,True
12242,NZ_CP020345_1,0.2307692307692307,0.0,0.2857142857142857,False
12243,NZ_CP020345_2,0.0769230769230769,0.0,0.2857142857142857,False
12244,NZ_AP014582_0,1.0,0.5,1.0,True
12245,NZ_CP014536_0,0.9,0.7794381272914511,0.5416666666666666,True
12246,NZ_CP014536_1,0.1,0.2922883579861866,0.4583333333333333,False
12247,NC_017769_0,0.75,0.998717011803856,1.0,True
12248,NC_017769_1,0.25,0.001282988196144,0.0,False
12249,NC_008595_0,0.4666666666666667,0.9994373247279628,0.5714285714285714,True
12250,NC_008595_1,0.2666666666666666,0.5234623653785585,0.2857142857142857,False
12251,NC_008595_2,0.2,0.1820352019896524,0.0,False
12252,NC_008595_3,0.0666666666666666,0.0005626752720373,0.1428571428571428,False
12253,NZ_CP011532_0,0.1818181818181818,0.98541630011925,0.0,False
12254,NZ_CP011532_1,0.8181818181818182,0.0145836998807499,0.0,False
12255,NZ_LT855380_0,0.9,0.999675724693134,0.8507462686567164,True
12256,NZ_LT855380_1,0.1,0.0003242753068658,0.1492537313432835,False
12257,NZ_CP018206_0,0.9,0.999470236664178,0.6521739130434783,True
12258,NZ_CP018206_1,0.1,0.0005297633358218,0.3478260869565217,False
12259,NZ_CP023357_0,0.9,0.9995085839477011,0.8823529411764706,True
12260,NZ_CP023357_1,0.1,0.0004914160522988,0.1176470588235294,False
12261,NZ_CP017925_0,0.4285714285714285,0.9597876982188792,0.5833333333333334,True
12262,NZ_CP017925_1,0.3214285714285714,0.9991781446387288,0.1666666666666666,False
12263,NZ_CP017925_2,0.25,0.0008218553612712,0.25,False
12264,NZ_LT906443_0,1.0,0.5,1.0,True
12265,NZ_CP018909_0,0.9,0.9996560683087802,0.7391304347826086,True
12266,NZ_CP018909_1,0.1,0.0003439316912197,0.2608695652173913,False
12267,NZ_LN832404_0,1.0,0.5,1.0,True
12268,NC_013656_0,1.0,0.5,1.0,True
12269,NZ_CP023622_0,0.75,0.998141439040378,1.0,True
12270,NZ_CP023622_1,0.25,0.001858560959622,0.0,False
12271,NZ_CP009798_0,1.0,0.5,1.0,True
12272,NZ_CP012633_0,1.0,0.5,1.0,True
12273,NZ_CP015955_0,1.0,0.5,1.0,True
12274,NC_008527_0,1.0,0.5,1.0,True
12275,NZ_CP023364_0,0.9,0.9994779583811976,0.75,True
12276,NZ_CP023364_1,0.1,0.0005220416188025,0.25,False
12277,NZ_CP019407_0,1.0,0.6663584742239383,1.0,True
12278,NZ_CP022449_0,1.0,0.5,1.0,True
12279,NZ_CP022175_0,1.0,0.5,1.0,True
12280,NZ_CP016674_0,0.9,0.996760755716381,0.9,True
12281,NZ_CP016674_1,0.1,0.0032392442836188,0.1,False
12282,NZ_CP020543_0,0.5,0.9981994963746422,0.8461538461538461,True
12283,NZ_CP020543_1,0.5,0.0018005036253576,0.1538461538461538,False
12284,NZ_CP012028_0,0.5625,0.9988732488976392,0.6818181818181818,True
12285,NZ_CP012028_1,0.0625,0.3967051526671774,0.1818181818181818,False
12286,NZ_CP012028_2,0.1875,0.0660400896282921,0.1363636363636363,False
12287,NZ_CP012028_3,0.1875,0.0011267511023608,0.0,False
12288,NZ_CP020048_0,1.0,0.5,1.0,True
12289,NZ_CP020015_0,1.0,0.5,1.0,True
12290,NZ_CP009083_0,1.0,0.6663549149948829,1.0,True
12291,NZ_CP010071_0,1.0,0.5,1.0,True
12292,NZ_CP010967_0,0.375,0.4244845786851093,0.2857142857142857,False
12293,NZ_CP010967_1,0.09375,0.7391051435507825,0.2857142857142857,False
12294,NZ_CP010967_2,0.09375,0.5755154213148905,0.1428571428571428,True
12295,NZ_CP010967_3,0.21875,0.414847439833339,0.1428571428571428,False
12296,NZ_CP010967_4,0.21875,0.414847439833339,0.1428571428571428,False
12297,NC_009632_0,1.0,0.5,1.0,True
12298,NC_013450_0,0.9,0.996630921293903,0.6875,True
12299,NC_013450_1,0.1,0.003369078706097,0.3125,False
12300,NZ_CP019089_0,0.8,0.9995574622775152,0.5,True
12301,NZ_CP019089_1,0.0666666666666666,0.7951726608974617,0.1666666666666666,False
12302,NZ_CP019089_2,0.0666666666666666,0.0004425377224849,0.3333333333333333,False
12303,NZ_CP019089_3,0.0666666666666666,0.325144210348976,0.0,False
12304,NC_013949_0,0.7777777777777778,0.9987303272046656,0.8571428571428571,True
12305,NC_013949_1,0.2222222222222222,0.0012696727953345,0.1428571428571428,False
12306,NZ_CP022181_0,1.0,0.5,1.0,True
12307,NZ_CP012127_0,1.0,0.5,1.0,True
12308,NZ_CP008989_0,0.8181818181818182,0.994926949432812,1.0,True
12309,NZ_CP008989_1,0.1818181818181818,0.005073050567188,0.0,False
12310,NZ_CP012694_0,0.5625,0.7859682710484832,0.5454545454545454,True
12311,NZ_CP012694_1,0.125,0.9992625677506066,0.0303030303030303,False
12312,NZ_CP012694_2,0.1875,0.8392737888630459,0.1212121212121212,False
12313,NZ_CP012694_3,0.0625,0.3893438161412352,0.1515151515151515,False
12314,NZ_CP012694_4,0.0625,0.0007374322493933,0.1515151515151515,False
12315,NZ_AM412059_0,0.6,0.9986951573389476,1.0,True
12316,NZ_AM412059_1,0.2,0.3269629821510751,0.0,False
12317,NZ_AM412059_2,0.2,0.0013048426610522,0.0,False
12318,NZ_CP008757_0,0.1,0.977267201556042,0.5,False
12319,NZ_CP008757_1,0.9,0.0227327984439582,0.5,False
12320,NZ_CP017621_0,0.5,0.8154512328069056,0.8125,True
12321,NZ_CP017621_1,0.5,0.3947603321152355,0.1875,False
